"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","1992","WEEK #32","1992-08-09","STATE","COLORADO","08","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","94",""
"SURVEY","1992","WEEK #32","1992-08-09","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","1992","WEEK #32","1992-08-09","STATE","IDAHO","16","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","56",""
"SURVEY","1992","WEEK #32","1992-08-09","STATE","ILLINOIS","17","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","1992","WEEK #32","1992-08-09","STATE","INDIANA","18","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","98",""
"SURVEY","1992","WEEK #32","1992-08-09","STATE","KANSAS","20","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","1992","WEEK #32","1992-08-09","STATE","MICHIGAN","26","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","90",""
"SURVEY","1992","WEEK #32","1992-08-09","STATE","MISSOURI","29","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","98",""
"SURVEY","1992","WEEK #32","1992-08-09","STATE","MONTANA","30","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","10",""
"SURVEY","1992","WEEK #32","1992-08-09","STATE","NEBRASKA","31","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","98",""
"SURVEY","1992","WEEK #32","1992-08-09","STATE","NORTH CAROLINA","37","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","1992","WEEK #32","1992-08-09","STATE","OHIO","39","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","95",""
"SURVEY","1992","WEEK #32","1992-08-09","STATE","OKLAHOMA","40","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","1992","WEEK #32","1992-08-09","STATE","OREGON","41","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","83",""
"SURVEY","1992","WEEK #32","1992-08-09","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","49",""
"SURVEY","1992","WEEK #32","1992-08-09","STATE","TEXAS","48","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","1992","WEEK #32","1992-08-09","STATE","WASHINGTON","53","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","80",""
"SURVEY","1991","WEEK #22","1991-06-02","NATIONAL","US TOTAL","","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","5",""
"SURVEY","1991","WEEK #22","1991-06-02","STATE","ARKANSAS","05","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","5",""
"SURVEY","1991","WEEK #22","1991-06-02","STATE","CALIFORNIA","06","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","1",""
"SURVEY","1991","WEEK #22","1991-06-02","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","38",""
"SURVEY","1991","WEEK #22","1991-06-02","STATE","NORTH CAROLINA","37","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","12",""
"SURVEY","1991","WEEK #22","1991-06-02","STATE","OKLAHOMA","40","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","23",""
"SURVEY","1991","WEEK #22","1991-06-02","STATE","TEXAS","48","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","14",""
"SURVEY","1991","WEEK #23","1991-06-09","NATIONAL","US TOTAL","","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","11",""
"SURVEY","1991","WEEK #23","1991-06-09","STATE","ARKANSAS","05","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","42",""
"SURVEY","1991","WEEK #23","1991-06-09","STATE","CALIFORNIA","06","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","5",""
"SURVEY","1991","WEEK #23","1991-06-09","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","55",""
"SURVEY","1991","WEEK #23","1991-06-09","STATE","KANSAS","20","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","3",""
"SURVEY","1991","WEEK #23","1991-06-09","STATE","MISSOURI","29","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","7",""
"SURVEY","1991","WEEK #23","1991-06-09","STATE","NORTH CAROLINA","37","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","44",""
"SURVEY","1991","WEEK #23","1991-06-09","STATE","OKLAHOMA","40","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","30",""
"SURVEY","1991","WEEK #23","1991-06-09","STATE","TEXAS","48","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","31",""
"SURVEY","1991","WEEK #24","1991-06-16","NATIONAL","US TOTAL","","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","23",""
"SURVEY","1991","WEEK #24","1991-06-16","STATE","ARKANSAS","05","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","72",""
"SURVEY","1991","WEEK #24","1991-06-16","STATE","CALIFORNIA","06","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","20",""
"SURVEY","1991","WEEK #24","1991-06-16","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","85",""
"SURVEY","1991","WEEK #24","1991-06-16","STATE","ILLINOIS","17","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","20",""
"SURVEY","1991","WEEK #24","1991-06-16","STATE","INDIANA","18","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","16",""
"SURVEY","1991","WEEK #24","1991-06-16","STATE","KANSAS","20","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","15",""
"SURVEY","1991","WEEK #24","1991-06-16","STATE","MISSOURI","29","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","32",""
"SURVEY","1991","WEEK #24","1991-06-16","STATE","NORTH CAROLINA","37","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","70",""
"SURVEY","1991","WEEK #24","1991-06-16","STATE","OKLAHOMA","40","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","56",""
"SURVEY","1991","WEEK #24","1991-06-16","STATE","TEXAS","48","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","42",""
"SURVEY","1991","WEEK #25","1991-06-23","NATIONAL","US TOTAL","","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","49",""
"SURVEY","1991","WEEK #25","1991-06-23","STATE","ARKANSAS","05","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","91",""
"SURVEY","1991","WEEK #25","1991-06-23","STATE","CALIFORNIA","06","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","40",""
"SURVEY","1991","WEEK #25","1991-06-23","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","95",""
"SURVEY","1991","WEEK #25","1991-06-23","STATE","ILLINOIS","17","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","57",""
"SURVEY","1991","WEEK #25","1991-06-23","STATE","INDIANA","18","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","30",""
"SURVEY","1991","WEEK #25","1991-06-23","STATE","KANSAS","20","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","70",""
"SURVEY","1991","WEEK #25","1991-06-23","STATE","MISSOURI","29","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","67",""
"SURVEY","1991","WEEK #25","1991-06-23","STATE","NORTH CAROLINA","37","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","93",""
"SURVEY","1991","WEEK #25","1991-06-23","STATE","OHIO","39","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","12",""
"SURVEY","1991","WEEK #25","1991-06-23","STATE","OKLAHOMA","40","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","91",""
"SURVEY","1991","WEEK #25","1991-06-23","STATE","TEXAS","48","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","63",""
"SURVEY","1991","WEEK #26","1991-06-30","NATIONAL","US TOTAL","","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","63",""
"SURVEY","1991","WEEK #26","1991-06-30","STATE","ARKANSAS","05","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","96",""
"SURVEY","1991","WEEK #26","1991-06-30","STATE","CALIFORNIA","06","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","50",""
"SURVEY","1991","WEEK #26","1991-06-30","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","98",""
"SURVEY","1991","WEEK #26","1991-06-30","STATE","ILLINOIS","17","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","86",""
"SURVEY","1991","WEEK #26","1991-06-30","STATE","INDIANA","18","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","70",""
"SURVEY","1991","WEEK #26","1991-06-30","STATE","KANSAS","20","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","90",""
"SURVEY","1991","WEEK #26","1991-06-30","STATE","MICHIGAN","26","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","2",""
"SURVEY","1991","WEEK #26","1991-06-30","STATE","MISSOURI","29","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","93",""
"SURVEY","1991","WEEK #26","1991-06-30","STATE","NEBRASKA","31","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","23",""
"SURVEY","1991","WEEK #26","1991-06-30","STATE","NORTH CAROLINA","37","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","98",""
"SURVEY","1991","WEEK #26","1991-06-30","STATE","OHIO","39","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","60",""
"SURVEY","1991","WEEK #26","1991-06-30","STATE","OKLAHOMA","40","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","99",""
"SURVEY","1991","WEEK #26","1991-06-30","STATE","TEXAS","48","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","79",""
"SURVEY","1991","WEEK #27","1991-07-07","NATIONAL","US TOTAL","","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","73",""
"SURVEY","1991","WEEK #27","1991-07-07","STATE","ARKANSAS","05","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","1991","WEEK #27","1991-07-07","STATE","CALIFORNIA","06","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","75",""
"SURVEY","1991","WEEK #27","1991-07-07","STATE","COLORADO","08","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","38",""
"SURVEY","1991","WEEK #27","1991-07-07","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","99",""
"SURVEY","1991","WEEK #27","1991-07-07","STATE","ILLINOIS","17","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","98",""
"SURVEY","1991","WEEK #27","1991-07-07","STATE","INDIANA","18","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","93",""
"SURVEY","1991","WEEK #27","1991-07-07","STATE","KANSAS","20","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","99",""
"SURVEY","1991","WEEK #27","1991-07-07","STATE","MICHIGAN","26","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","25",""
"SURVEY","1991","WEEK #27","1991-07-07","STATE","MISSOURI","29","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","99",""
"SURVEY","1991","WEEK #27","1991-07-07","STATE","NEBRASKA","31","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","55",""
"SURVEY","1991","WEEK #27","1991-07-07","STATE","NORTH CAROLINA","37","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","99",""
"SURVEY","1991","WEEK #27","1991-07-07","STATE","OHIO","39","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","91",""
"SURVEY","1991","WEEK #27","1991-07-07","STATE","OKLAHOMA","40","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","99",""
"SURVEY","1991","WEEK #27","1991-07-07","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","11",""
"SURVEY","1991","WEEK #27","1991-07-07","STATE","TEXAS","48","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","92",""
"SURVEY","1991","WEEK #28","1991-07-14","NATIONAL","US TOTAL","","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","79",""
"SURVEY","1991","WEEK #28","1991-07-14","STATE","ARKANSAS","05","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","1991","WEEK #28","1991-07-14","STATE","CALIFORNIA","06","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","85",""
"SURVEY","1991","WEEK #28","1991-07-14","STATE","COLORADO","08","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","72",""
"SURVEY","1991","WEEK #28","1991-07-14","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","1991","WEEK #28","1991-07-14","STATE","ILLINOIS","17","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","99",""
"SURVEY","1991","WEEK #28","1991-07-14","STATE","INDIANA","18","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","99",""
"SURVEY","1991","WEEK #28","1991-07-14","STATE","KANSAS","20","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","1991","WEEK #28","1991-07-14","STATE","MICHIGAN","26","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","60",""
"SURVEY","1991","WEEK #28","1991-07-14","STATE","MISSOURI","29","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","1991","WEEK #28","1991-07-14","STATE","NEBRASKA","31","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","75",""
"SURVEY","1991","WEEK #28","1991-07-14","STATE","NORTH CAROLINA","37","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","1991","WEEK #28","1991-07-14","STATE","OHIO","39","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","99",""
"SURVEY","1991","WEEK #28","1991-07-14","STATE","OKLAHOMA","40","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","1991","WEEK #28","1991-07-14","STATE","OREGON","41","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","2",""
"SURVEY","1991","WEEK #28","1991-07-14","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","33",""
"SURVEY","1991","WEEK #28","1991-07-14","STATE","TEXAS","48","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","97",""
"SURVEY","1991","WEEK #29","1991-07-21","NATIONAL","US TOTAL","","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","83",""
"SURVEY","1991","WEEK #29","1991-07-21","STATE","ARKANSAS","05","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","1991","WEEK #29","1991-07-21","STATE","CALIFORNIA","06","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","90",""
"SURVEY","1991","WEEK #29","1991-07-21","STATE","COLORADO","08","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","82",""
"SURVEY","1991","WEEK #29","1991-07-21","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","1991","WEEK #29","1991-07-21","STATE","ILLINOIS","17","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","1991","WEEK #29","1991-07-21","STATE","INDIANA","18","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","1991","WEEK #29","1991-07-21","STATE","KANSAS","20","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","1991","WEEK #29","1991-07-21","STATE","MICHIGAN","26","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","90",""
"SURVEY","1991","WEEK #29","1991-07-21","STATE","MISSOURI","29","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","1991","WEEK #29","1991-07-21","STATE","MONTANA","30","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","1",""
"SURVEY","1991","WEEK #29","1991-07-21","STATE","NEBRASKA","31","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","91",""
"SURVEY","1991","WEEK #29","1991-07-21","STATE","NORTH CAROLINA","37","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","1991","WEEK #29","1991-07-21","STATE","OHIO","39","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","1991","WEEK #29","1991-07-21","STATE","OKLAHOMA","40","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","1991","WEEK #29","1991-07-21","STATE","OREGON","41","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","9",""
"SURVEY","1991","WEEK #29","1991-07-21","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","68",""
"SURVEY","1991","WEEK #29","1991-07-21","STATE","TEXAS","48","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","99",""
"SURVEY","1991","WEEK #29","1991-07-21","STATE","WASHINGTON","53","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","1",""
"SURVEY","1991","WEEK #30","1991-07-28","NATIONAL","US TOTAL","","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","86",""
"SURVEY","1991","WEEK #30","1991-07-28","STATE","ARKANSAS","05","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","1991","WEEK #30","1991-07-28","STATE","CALIFORNIA","06","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","95",""
