"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","1982","WEEK #42","1982-10-24","STATE","GEORGIA","13","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","98",""
"SURVEY","1982","WEEK #42","1982-10-24","STATE","ILLINOIS","17","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","66",""
"SURVEY","1982","WEEK #42","1982-10-24","STATE","INDIANA","18","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","55",""
"SURVEY","1982","WEEK #42","1982-10-24","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","27",""
"SURVEY","1982","WEEK #42","1982-10-24","STATE","KANSAS","20","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","70",""
"SURVEY","1982","WEEK #42","1982-10-24","STATE","KENTUCKY","21","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","69",""
"SURVEY","1982","WEEK #42","1982-10-24","STATE","MICHIGAN","26","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","30",""
"SURVEY","1982","WEEK #42","1982-10-24","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","12",""
"SURVEY","1982","WEEK #42","1982-10-24","STATE","MISSOURI","29","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","65",""
"SURVEY","1982","WEEK #42","1982-10-24","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","15",""
"SURVEY","1982","WEEK #42","1982-10-24","STATE","NORTH CAROLINA","37","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","92",""
"SURVEY","1982","WEEK #42","1982-10-24","STATE","OHIO","39","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","50",""
"SURVEY","1982","WEEK #42","1982-10-24","STATE","PENNSYLVANIA","42","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","31",""
"SURVEY","1982","WEEK #42","1982-10-24","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","16",""
"SURVEY","1982","WEEK #42","1982-10-24","STATE","VIRGINIA","51","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","70",""
"SURVEY","1982","WEEK #42","1982-10-24","STATE","WISCONSIN","55","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","12",""
"SURVEY","1982","WEEK #43","1982-10-31","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","55",""
"SURVEY","1982","WEEK #43","1982-10-31","STATE","COLORADO","08","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","34",""
"SURVEY","1982","WEEK #43","1982-10-31","STATE","GEORGIA","13","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","99",""
"SURVEY","1982","WEEK #43","1982-10-31","STATE","ILLINOIS","17","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","81",""
"SURVEY","1982","WEEK #43","1982-10-31","STATE","INDIANA","18","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","75",""
"SURVEY","1982","WEEK #43","1982-10-31","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","45",""
"SURVEY","1982","WEEK #43","1982-10-31","STATE","KANSAS","20","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","75",""
"SURVEY","1982","WEEK #43","1982-10-31","STATE","KENTUCKY","21","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","80",""
"SURVEY","1982","WEEK #43","1982-10-31","STATE","MICHIGAN","26","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","55",""
"SURVEY","1982","WEEK #43","1982-10-31","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","25",""
"SURVEY","1982","WEEK #43","1982-10-31","STATE","MISSOURI","29","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","70",""
"SURVEY","1982","WEEK #43","1982-10-31","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","30",""
"SURVEY","1982","WEEK #43","1982-10-31","STATE","NORTH CAROLINA","37","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","95",""
"SURVEY","1982","WEEK #43","1982-10-31","STATE","OHIO","39","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","75",""
"SURVEY","1982","WEEK #43","1982-10-31","STATE","PENNSYLVANIA","42","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","40",""
"SURVEY","1982","WEEK #43","1982-10-31","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","23",""
"SURVEY","1982","WEEK #43","1982-10-31","STATE","VIRGINIA","51","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","79",""
"SURVEY","1982","WEEK #43","1982-10-31","STATE","WISCONSIN","55","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","26",""
"SURVEY","1982","WEEK #44","1982-11-07","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","70",""
"SURVEY","1982","WEEK #44","1982-11-07","STATE","COLORADO","08","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","53",""
"SURVEY","1982","WEEK #44","1982-11-07","STATE","GEORGIA","13","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","99",""
"SURVEY","1982","WEEK #44","1982-11-07","STATE","ILLINOIS","17","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","89",""
"SURVEY","1982","WEEK #44","1982-11-07","STATE","INDIANA","18","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","85",""
"SURVEY","1982","WEEK #44","1982-11-07","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","65",""
"SURVEY","1982","WEEK #44","1982-11-07","STATE","KANSAS","20","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","90",""
"SURVEY","1982","WEEK #44","1982-11-07","STATE","KENTUCKY","21","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","87",""
"SURVEY","1982","WEEK #44","1982-11-07","STATE","MICHIGAN","26","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","70",""
"SURVEY","1982","WEEK #44","1982-11-07","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","47",""
"SURVEY","1982","WEEK #44","1982-11-07","STATE","MISSOURI","29","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","80",""
"SURVEY","1982","WEEK #44","1982-11-07","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","50",""
"SURVEY","1982","WEEK #44","1982-11-07","STATE","NORTH CAROLINA","37","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","96",""
"SURVEY","1982","WEEK #44","1982-11-07","STATE","OHIO","39","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","85",""
"SURVEY","1982","WEEK #44","1982-11-07","STATE","PENNSYLVANIA","42","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","61",""
"SURVEY","1982","WEEK #44","1982-11-07","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","41",""
"SURVEY","1982","WEEK #44","1982-11-07","STATE","VIRGINIA","51","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","83",""
"SURVEY","1982","WEEK #44","1982-11-07","STATE","WISCONSIN","55","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","40",""
"SURVEY","1982","WEEK #45","1982-11-14","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","80",""
"SURVEY","1982","WEEK #45","1982-11-14","STATE","COLORADO","08","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","75",""
"SURVEY","1982","WEEK #45","1982-11-14","STATE","GEORGIA","13","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","99",""
"SURVEY","1982","WEEK #45","1982-11-14","STATE","ILLINOIS","17","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","95",""
"SURVEY","1982","WEEK #45","1982-11-14","STATE","INDIANA","18","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","94",""
"SURVEY","1982","WEEK #45","1982-11-14","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","78",""
"SURVEY","1982","WEEK #45","1982-11-14","STATE","KANSAS","20","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","95",""
"SURVEY","1982","WEEK #45","1982-11-14","STATE","KENTUCKY","21","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","92",""
"SURVEY","1982","WEEK #45","1982-11-14","STATE","MICHIGAN","26","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","85",""
"SURVEY","1982","WEEK #45","1982-11-14","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","61",""
"SURVEY","1982","WEEK #45","1982-11-14","STATE","MISSOURI","29","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","87",""
"SURVEY","1982","WEEK #45","1982-11-14","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","65",""
"SURVEY","1982","WEEK #45","1982-11-14","STATE","NORTH CAROLINA","37","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","98",""
"SURVEY","1982","WEEK #45","1982-11-14","STATE","OHIO","39","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","95",""
"SURVEY","1982","WEEK #45","1982-11-14","STATE","PENNSYLVANIA","42","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","70",""
"SURVEY","1982","WEEK #45","1982-11-14","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","52",""
"SURVEY","1982","WEEK #45","1982-11-14","STATE","VIRGINIA","51","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","90",""
"SURVEY","1982","WEEK #45","1982-11-14","STATE","WISCONSIN","55","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","55",""
"SURVEY","1982","WEEK #46","1982-11-21","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","87",""
"SURVEY","1982","WEEK #46","1982-11-21","STATE","COLORADO","08","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","85",""
"SURVEY","1982","WEEK #46","1982-11-21","STATE","GEORGIA","13","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","99",""
"SURVEY","1982","WEEK #46","1982-11-21","STATE","ILLINOIS","17","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","97",""
"SURVEY","1982","WEEK #46","1982-11-21","STATE","INDIANA","18","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","97",""
"SURVEY","1982","WEEK #46","1982-11-21","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","88",""
"SURVEY","1982","WEEK #46","1982-11-21","STATE","KANSAS","20","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","98",""
"SURVEY","1982","WEEK #46","1982-11-21","STATE","KENTUCKY","21","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","96",""
"SURVEY","1982","WEEK #46","1982-11-21","STATE","MICHIGAN","26","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","95",""
"SURVEY","1982","WEEK #46","1982-11-21","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","73",""
"SURVEY","1982","WEEK #46","1982-11-21","STATE","MISSOURI","29","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","89",""
"SURVEY","1982","WEEK #46","1982-11-21","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","70",""
"SURVEY","1982","WEEK #46","1982-11-21","STATE","NORTH CAROLINA","37","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","99",""
"SURVEY","1982","WEEK #46","1982-11-21","STATE","OHIO","39","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","99",""
"SURVEY","1982","WEEK #46","1982-11-21","STATE","PENNSYLVANIA","42","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","85",""
"SURVEY","1982","WEEK #46","1982-11-21","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","63",""
"SURVEY","1982","WEEK #46","1982-11-21","STATE","VIRGINIA","51","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","92",""
"SURVEY","1982","WEEK #46","1982-11-21","STATE","WISCONSIN","55","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","69",""
"SURVEY","1982","WEEK #47","1982-11-28","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","92",""
"SURVEY","1982","WEEK #47","1982-11-28","STATE","COLORADO","08","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","95",""
"SURVEY","1982","WEEK #47","1982-11-28","STATE","GEORGIA","13","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","1982","WEEK #47","1982-11-28","STATE","ILLINOIS","17","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","98",""
"SURVEY","1982","WEEK #47","1982-11-28","STATE","INDIANA","18","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","98",""
"SURVEY","1982","WEEK #47","1982-11-28","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","93",""
"SURVEY","1982","WEEK #47","1982-11-28","STATE","KANSAS","20","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","98",""
"SURVEY","1982","WEEK #47","1982-11-28","STATE","KENTUCKY","21","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","98",""
"SURVEY","1982","WEEK #47","1982-11-28","STATE","MICHIGAN","26","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","98",""
"SURVEY","1982","WEEK #47","1982-11-28","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","84",""
"SURVEY","1982","WEEK #47","1982-11-28","STATE","MISSOURI","29","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","92",""
"SURVEY","1982","WEEK #47","1982-11-28","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","85",""
"SURVEY","1982","WEEK #47","1982-11-28","STATE","NORTH CAROLINA","37","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","99",""
"SURVEY","1982","WEEK #47","1982-11-28","STATE","OHIO","39","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","1982","WEEK #47","1982-11-28","STATE","PENNSYLVANIA","42","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","90",""
"SURVEY","1982","WEEK #47","1982-11-28","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","75",""
"SURVEY","1982","WEEK #47","1982-11-28","STATE","VIRGINIA","51","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","95",""
"SURVEY","1982","WEEK #47","1982-11-28","STATE","WISCONSIN","55","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","75",""
"SURVEY","1982","WEEK #48","1982-12-05","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","95",""
"SURVEY","1982","WEEK #48","1982-12-05","STATE","COLORADO","08","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","98",""
"SURVEY","1982","WEEK #48","1982-12-05","STATE","GEORGIA","13","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","1982","WEEK #48","1982-12-05","STATE","ILLINOIS","17","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","99",""
"SURVEY","1982","WEEK #48","1982-12-05","STATE","INDIANA","18","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","98",""
"SURVEY","1982","WEEK #48","1982-12-05","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","94",""
"SURVEY","1982","WEEK #48","1982-12-05","STATE","KANSAS","20","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","1982","WEEK #48","1982-12-05","STATE","KENTUCKY","21","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","98",""
"SURVEY","1982","WEEK #48","1982-12-05","STATE","MICHIGAN","26","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","99",""
"SURVEY","1982","WEEK #48","1982-12-05","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","90",""
"SURVEY","1982","WEEK #48","1982-12-05","STATE","MISSOURI","29","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","93",""
"SURVEY","1982","WEEK #48","1982-12-05","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","93",""
"SURVEY","1982","WEEK #48","1982-12-05","STATE","NORTH CAROLINA","37","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","1982","WEEK #48","1982-12-05","STATE","OHIO","39","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","1982","WEEK #48","1982-12-05","STATE","PENNSYLVANIA","42","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","95",""
"SURVEY","1982","WEEK #48","1982-12-05","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","82",""
"SURVEY","1982","WEEK #48","1982-12-05","STATE","VIRGINIA","51","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","98",""
"SURVEY","1982","WEEK #48","1982-12-05","STATE","WISCONSIN","55","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","80",""
"SURVEY","1981","WEEK #40","1981-10-04","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","17",""
"SURVEY","1981","WEEK #40","1981-10-04","STATE","COLORADO","08","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","5",""
"SURVEY","1981","WEEK #40","1981-10-04","STATE","GEORGIA","13","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","86",""
"SURVEY","1981","WEEK #40","1981-10-04","STATE","ILLINOIS","17","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","15",""
